measure,ANN,ARFIMA,GARCH,HAR,HAR-ANN
JWTSRV,623,623,623,623,623
MedRV,623,623,623,623,623
RV,623,623,623,623,623
TSRV,623,623,623,623,623
RK,623,623,623,623,623
CBV,623,623,623,623,623
